Country,Year,LifeExpectancy,FoodSupply
Australia,2004,81.2,3100
Australia,2005,81.5,3160
Australia,2006,81.5,3200
Australia,2007,81.7,3200
Australia,2008,81.9,3210
Australia,2009,82.1,3210
Australia,2010,82.3,3240
Austria,2000,78.9,3730
Austria,2001,79,3650
Austria,2002,79.1,3610
Austria,2003,79.5,3610
Austria,2004,79.8,3640
Austria,2005,80.1,3720
Austria,2006,80.3,3740
Austria,2007,80.5,3720
Austria,2008,80.5,3720
Austria,2009,80.8,3720
Austria,2010,81,3740
Azerbaijan,2000,67.1,2370
Azerbaijan,2001,67.2,2460
Azerbaijan,2002,67.1,2550
Azerbaijan,2003,67.2,2640
Azerbaijan,2004,67.3,2840
Azerbaijan,2005,67.7,3010
Azerbaijan,2006,68.2,3020
Azerbaijan,2007,68.5,3030
Azerbaijan,2008,68.8,3000
Azerbaijan,2009,69,2970
Azerbaijan,2010,69.2,3040
Bahamas,2000,71.3,2770
Bahamas,2001,71.9,2730
Bahamas,2002,72.4,2690
Bahamas,2003,72.4,2660
Bahamas,2004,73.2,2650
Bahamas,2005,73,2630
Bahamas,2006,73.6,2610
Bahamas,2007,73.5,2590
Bahamas,2008,73.2,2620
Bahamas,2009,73.2,2600
Bahamas,2010,73.2,2570
Bangladesh,2000,66,2330
Bangladesh,2001,66.3,2310
Bangladesh,2002,66.7,2350
Bangladesh,2003,67.1,2380
Bangladesh,2004,67.4,2370
Bangladesh,2005,67.8,2370
Bangladesh,2006,68.2,2420
Bangladesh,2007,69,2390
Bangladesh,2008,69.6,2430
Bangladesh,2009,70,2440
Bangladesh,2010,71.1,2430
Barbados,2000,75.2,2840
Barbados,2001,75.1,2810
Barbados,2002,74.9,2840
Barbados,2003,74.9,2770
Barbados,2004,75.2,2890
Barbados,2005,75.4,2840
Barbados,2006,75.5,2910
Barbados,2007,75.8,2880
Barbados,2008,76.1,2910
Barbados,2009,76.2,2910
Barbados,2010,76.2,2890
Belarus,2000,68.6,3050
Belarus,2001,68,2980
Belarus,2002,68.6,2820
Belarus,2003,69,2900
Belarus,2004,68.8,2990
Belarus,2005,69.5,3080
Belarus,2006,70.4,3190
Belarus,2007,70.5,3200
Belarus,2008,70.6,3130
Belarus,2009,70.6,3200
Belarus,2010,70.5,3400
Belgium,2000,78.3,3750
Belgium,2001,78.5,3750
Belgium,2002,78.7,3720
Belgium,2003,79.1,3720
Belgium,2004,79.3,3720
Belgium,2005,79.6,3720
Belgium,2006,79.8,3710
Belgium,2007,79.9,3700
Belgium,2008,80,3700
Belgium,2009,80.2,3710
Belgium,2010,80.4,3720
Belize,2000,70.6,2760
Belize,2001,71.4,2780
Belize,2002,71.8,2810
Belize,2003,72,2780
Belize,2004,72.4,2820
Belize,2005,72.6,2800
Belize,2006,73.1,2790
Belize,2007,73.6,2720
Belize,2008,73.7,2760
Belize,2009,73.6,2840
Belize,2010,73.8,2760
Benin,2000,57.6,2320
Benin,2001,57.9,2400
Benin,2002,58.1,2360
Benin,2003,58.5,2460
Benin,2004,58.8,2440
Benin,2005,59.1,2450
Benin,2006,59.5,2560
Benin,2007,60.1,2520
Benin,2008,60.7,2570
Benin,2009,61.1,2560
Benin,2010,61.4,2600
Bolivia,2000,67.2,2080
Bolivia,2001,67.6,2100
Bolivia,2002,68.1,2120
Bolivia,2003,68.6,2050
Bolivia,2004,69,2110
Bolivia,2005,69.3,2160
Bolivia,2006,69.6,2170
Bolivia,2007,69.8,2150
Bolivia,2008,70.1,2130
Bolivia,2009,70.3,2180
Bolivia,2010,70.5,2220
Bosnia and Herzegovina,2000,75.3,2900
Bosnia and Herzegovina,2001,75.1,2900
Bosnia and Herzegovina,2002,75.3,2830
Bosnia and Herzegovina,2003,75.5,3090
Bosnia and Herzegovina,2004,75.3,3040
Bosnia and Herzegovina,2005,75.6,3020
Bosnia and Herzegovina,2006,75.3,3060
Bosnia and Herzegovina,2007,75.9,3110
Bosnia and Herzegovina,2008,76.1,3080
Bosnia and Herzegovina,2009,76.3,3100
Bosnia and Herzegovina,2010,76.4,3130
Botswana,2000,45,2150
Botswana,2001,44.9,2110
Botswana,2002,45.7,2110
Botswana,2003,47.5,2190
Botswana,2004,49.9,2200
Botswana,2005,51.4,2150
Botswana,2006,53.4,2170
Botswana,2007,54.7,2180
Botswana,2008,56.1,2200
Botswana,2009,57,2230
Botswana,2010,57.8,2270
Brazil,2000,71.5,2890
Brazil,2001,71.8,2930
Brazil,2002,72,3070
Brazil,2003,72.3,3080
Brazil,2004,72.8,3080
Brazil,2005,73.1,3100
Brazil,2006,73.3,3110
Brazil,2007,73.5,3180
Brazil,2008,73.7,3170
Brazil,2009,73.8,3230
Brazil,2010,74,3290
Brunei,2000,72.8,2880
Brunei,2001,72.9,2930
Brunei,2002,72.9,2980
Brunei,2003,72.9,3000
Brunei,2004,73,2980
Brunei,2005,73.2,2970
Brunei,2006,73.5,2920
Brunei,2007,73.8,2910
Brunei,2008,73.8,2890
Brunei,2009,73.8,2890
Brunei,2010,73.9,2940
Bulgaria,2000,70.4,2820
Bulgaria,2001,70.7,2780
Bulgaria,2002,70.9,2760
Bulgaria,2003,71,2760
Bulgaria,2004,71.1,2720
Bulgaria,2005,71.2,2760
Bulgaria,2006,71.5,2730
Bulgaria,2007,71.9,2780
Bulgaria,2008,72.1,2790
Bulgaria,2009,72.3,2760
Bulgaria,2010,72.7,2770
Burkina Faso,2000,52.9,2330
Burkina Faso,2001,53.4,2410
Burkina Faso,2002,54,2490
Burkina Faso,2003,54.6,2510
Burkina Faso,2004,55.3,2460
Burkina Faso,2005,56,2560
Burkina Faso,2006,56.5,2550
Burkina Faso,2007,57.1,2590
Burkina Faso,2008,57.6,2640
Burkina Faso,2009,57.9,2680
Burkina Faso,2010,58.3,2660
Cambodia,2000,60.9,2170
Cambodia,2001,61.5,2260
Cambodia,2002,62.2,2260
Cambodia,2003,62.9,2280
Cambodia,2004,63.7,2330
Cambodia,2005,64.5,2380
Cambodia,2006,65.2,2390
Cambodia,2007,65.9,2400
Cambodia,2008,66.5,2420
Cambodia,2009,66.9,2420
Cambodia,2010,67.4,2430
Cameroon,2000,54.3,2160
Cameroon,2001,54.2,2200
Cameroon,2002,54.3,2230
Cameroon,2003,54.6,2250
Cameroon,2004,55,2310
Cameroon,2005,55.4,2350
Cameroon,2006,55.9,2380
Cameroon,2007,56.6,2450
Cameroon,2008,57.2,2490
Cameroon,2009,57.7,2510
Cameroon,2010,58.2,2570
Canada,2000,79.6,3500
Canada,2001,79.8,3500
Canada,2002,80,3520
Canada,2003,80.2,3530
Canada,2004,80.4,3480
Canada,2005,80.7,3470
Canada,2006,80.9,3480
Canada,2007,81.1,3470
Canada,2008,81.4,3440
Canada,2009,81.6,3450
Canada,2010,81.9,3470
Cape Verde,2000,70.6,2370
Cape Verde,2001,70.8,2320
Cape Verde,2002,71.2,2410
Cape Verde,2003,71.5,2520
Cape Verde,2004,71.8,2520
Cape Verde,2005,72.9,2510
Cape Verde,2006,73.2,2570
Cape Verde,2007,73.9,2540
Cape Verde,2008,74.1,2560
Cape Verde,2009,74.4,2520
Cape Verde,2010,74.5,2570
Central African Republic,2000,43.9,1990
Central African Republic,2001,44.2,2000
Central African Republic,2002,44.5,1970
Central African Republic,2003,44.8,1990
Central African Republic,2004,45.2,2030
Central African Republic,2005,45.6,2030
Central African Republic,2006,46.1,2090
Central African Republic,2007,46.8,2130
Central African Republic,2008,47.4,2140
Central African Republic,2009,47.8,2160
Central African Republic,2010,48.3,2150
Chad,2000,52.5,2020
Chad,2001,52.6,1970
Chad,2002,52.8,2020
Chad,2003,53.2,2030
Chad,2004,53.7,2030
Chad,2005,53.9,2020
Chad,2006,54.8,2030
Chad,2007,55.2,2030
Chad,2008,56,2020
Chad,2009,56.5,2060
Chad,2010,56.9,2060
Chile,2000,77,2870
Chile,2001,77.4,2900
Chile,2002,77.4,2890
Chile,2003,77.6,2920
Chile,2004,77.9,2910
Chile,2005,78.2,2960
Chile,2006,78.4,2930
Chile,2007,78.7,2940
Chile,2008,78.6,2890
Chile,2009,78.6,2920
Chile,2010,79,2960
China,2000,71.7,2820
China,2001,72,2830
China,2002,72.3,2830
China,2003,72.5,2860
China,2004,73,2880
China,2005,73.7,2880
China,2006,74.2,2920
China,2007,74.3,2980
China,2008,74.7,2990
China,2009,74.9,3040
China,2010,75.3,3080
Colombia,2000,74.4,2820
Colombia,2001,73.4,2780
Colombia,2002,75.2,2800
Colombia,2003,75.6,2780
Colombia,2004,76.5,2730
Colombia,2005,76.7,2770
Colombia,2006,77.3,2800
Colombia,2007,77.6,2810
Colombia,2008,77.5,2710
Colombia,2009,77.9,2670
Colombia,2010,78.7,2700
"Congo, Rep.",2000,54,2230
"Congo, Rep.",2001,54.7,2260
"Congo, Rep.",2002,55.3,2240
"Congo, Rep.",2003,56.1,2260
"Congo, Rep.",2004,57,2040
"Congo, Rep.",2005,57.8,2140
"Congo, Rep.",2006,58.5,2140
"Congo, Rep.",2007,59.4,2110
"Congo, Rep.",2008,60.3,2140
"Congo, Rep.",2009,60.9,2140
"Congo, Rep.",2010,61.6,2190
Costa Rica,2000,77.9,2800
Costa Rica,2001,78.4,2770
Costa Rica,2002,78.5,2750
Costa Rica,2003,78.6,2760
Costa Rica,2004,79.4,2810
Costa Rica,2005,79.1,2870
Costa Rica,2006,80.3,2860
Costa Rica,2007,80.3,2840
Costa Rica,2008,80.6,2840
Costa Rica,2009,79.5,2850
Costa Rica,2010,80.2,2880
Cote d'Ivoire,2000,51.5,2630
Cote d'Ivoire,2001,51.7,2670
Cote d'Ivoire,2002,52.1,2690
Cote d'Ivoire,2003,52.6,2740
Cote d'Ivoire,2004,53.5,2790
Cote d'Ivoire,2005,54.4,2780
Cote d'Ivoire,2006,55.3,2790
Cote d'Ivoire,2007,56.3,2740
Cote d'Ivoire,2008,57,2730
Cote d'Ivoire,2009,57.4,2740
Cote d'Ivoire,2010,57.8,2780
Croatia,2000,74.9,2740
Croatia,2001,75,2820
Croatia,2002,75.1,2870
Croatia,2003,75.6,2940
Croatia,2004,75.6,2980
Croatia,2005,76,3070
Croatia,2006,75.9,3080
Croatia,2007,75.9,3110
Croatia,2008,76.5,3060
Croatia,2009,76.8,2970
Croatia,2010,77.1,3000
Cuba,2000,77.2,3080
Cuba,2001,77.9,3150
Cuba,2002,77.8,3250
Cuba,2003,77.8,3350
Cuba,2004,77.7,3250
Cuba,2005,78.4,3260
Cuba,2006,78.5,3250
Cuba,2007,78.4,3120
Cuba,2008,78.5,3230
Cuba,2009,78.5,3160
Cuba,2010,79.1,3290
Cyprus,2000,77.1,2650
Cyprus,2001,77.3,2640
Cyprus,2002,77.7,2610
Cyprus,2003,77.9,2600
Cyprus,2004,77.9,2570
Cyprus,2005,78.2,2560
Cyprus,2006,78.3,2640
Cyprus,2007,78.8,2660
Cyprus,2008,79.1,2630
Cyprus,2009,79.5,2670
Cyprus,2010,79.8,2680
Czech Republic,2000,75.5,3170
Czech Republic,2001,75.7,3240
Czech Republic,2002,75.6,3320
Czech Republic,2003,76.1,3320
Czech Republic,2004,76.4,3320
Czech Republic,2005,77,3280
Czech Republic,2006,77.2,3260
Czech Republic,2007,77.3,3270
Czech Republic,2008,77.6,3280
Czech Republic,2009,77.8,3280
Czech Republic,2010,78,3250
